#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000743.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 6.81251971499394e-005 120 -243.841612871387 2445.78788854508 -0.0549667887694415 0.0133856946744149 0.216941278557812 0.185749188796552 0.780771318239312 0.0323695204785776 2.65492722951917 2.65776816052375 1 7.15238182127575e-005 
00000743.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 6.26341280274705e-005 121 -263.95413043452 2451.78616984045 -0.04954272050957 0.0129017501327281 0.219598742688022 0.185946130713143 0.77823744302676 0.00752415447023606 2.731919003701 2.73590870098975 1 6.65206279792912e-005 
00000743.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 7.01404593188376e-005 113.209273673096 -275.76685190674 2405.04416136072 -0.0984448521749979 0.0131205884886642 0.206393240577635 0.132302652696636 0.780201666902148 0.0232487191326746 2.49171305878221 2.49520564352737 1 7.15238182127575e-005 
00000743.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 6.48021665567206e-005 114.134459774702 -294.946084151645 2410.59360708472 -0.0856923107289698 0.0126700861027387 0.208273091927985 0.13187775427162 0.778276995178719 0.00035302044250089 2.61164129193414 2.61622915244065 1 6.65206279792912e-005 
00000743.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 7.15238182127575e-005 109.817270625545 -290.065063996895 2384.69257606675 -0.160899964434908 0.013028154282559 0.204837694927399 0.131384283211865 0.78157982559828 0.0119780922087293 2.29914363795417 2.30360165807695 1 7.15238182127575e-005 
00000743.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 6.65206279792912e-005 110.697925153064 -307.479402712895 2389.97493723332 -0.133699781273963 0.012618919526774 0.206283976219174 0.130998742646341 0.78008932748699 0.00814438813983369 2.4288423992421 2.43329150467048 1 6.65206279792912e-005 
00000743.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 7.62614386430485e-005 103.393069963606 -307.877661240657 2346.14885497031 0.969005098886861 0.013040408531402 0.20242218334793 0.128989614623613 0.783563302275 0.0104750364501013 2.3498504043551 2.35430433963629 1 7.15238182127575e-005 
00000743.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 7.20976825421443e-005 104.200607978387 -320.221549914687 2350.99277980333 6.67467063407553 0.0127284570200953 0.203234615423207 0.12882419042123 0.782734722602232 0.0696728097834628 2.3096631715613 2.31124702651218 1 6.65206279792912e-005 
00000743.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 8.34606133237932e-005 97.4769061685442 -311.869870756751 2310.65412554161 0.139016388518866 0.0132675676510695 0.200433722760831 0.126529798675232 0.785124530304604 -0.00602607323667995 2.42531826788391 2.43067274538436 1 7.15238182127575e-005 
00000743.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 8.00882032516832e-005 98.225176334409 -318.476283924515 2315.14269097245 0.152861165592025 0.0130420314058061 0.200904856045199 0.126527437630979 0.784659178399694 0.0333645852469802 2.10300927907017 2.10653685572577 1 6.65206279792912e-005 
