#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.75441592715229e-005 120 -353.602472032684 2219.71517820135 -0.0162218728264961 0.00939161058375961 0.17907622436225 0.120403862918498 0.805271499822254 0.0291153409525829 2.97213962936499 2.97481379961148 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.68197070778016e-005 121 -354.721217447859 2225.71498115035 -0.0154794143968474 0.00932865370935908 0.180029222040128 0.120398925151222 0.804328488495092 0.0257564424877256 3.44278010704947 3.44521356085542 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.83092319696364e-005 112.622943908278 -392.228485753421 2175.45304975079 -0.0219711600072473 0.00908044530878993 0.171945362679147 0.0977731937874102 0.809278075541117 -0.0373316626643583 3.3168101044681 3.3223947092779 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.7562185894745e-005 113.538022254954 -393.886074309352 2180.94331663431 -0.0208119403277562 0.00901157415473414 0.172524681903252 0.0976919896577822 0.808693189196256 -0.148167128260218 2.8822369452351 2.89816069891518 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.93750331446293e-005 108.967663556466 -406.308365664008 2153.52165753784 -0.0268511001704828 0.00904241289968614 0.169836835659714 0.0943438923874687 0.810965099673985 -0.0856412284389667 2.91400464372081 2.92394231928039 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.8612156091334e-005 109.835653568602 -408.171180779108 2158.7293901081 -0.025300189932198 0.00897199082473538 0.170283054255837 0.0945430224589562 0.810545115226049 -0.212590480079623 2.89624716256705 2.91950928300035 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 3.26245399502302e-005 102.252463428322 -422.660312766521 2113.23134063483 -0.044698602136919 0.00915245541139344 0.166552754125327 0.088557104066469 0.8135767649287 -0.163459124777019 2.69083995238356 2.70964536559099 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.18041116920191e-005 103.04611820845 -424.803562855405 2117.9930461591 -0.0413035975230251 0.00907909090839581 0.166875000369893 0.0889952493347268 0.813304261262346 -0.211210822031203 2.43610073541293 2.4635057559222 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.69211949312275e-005 96.2213207344219 -427.193530497901 2077.04565316158 -0.0991810053640184 0.00940244022525147 0.163817564232221 0.0844913897147529 0.81586469331267 -0.170087747481275 2.86156471083892 2.87999648251395 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.60181723056575e-005 96.9564997474578 -429.517768608871 2081.45648161764 -0.0865106080802184 0.00932574960664872 0.164122284642147 0.0848903059312374 0.815603035789743 -0.248174977916099 2.10615808879552 2.14444209554528 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 4.28673923052636e-005 89.8715728897443 -421.486130764349 2038.9487834592 0.746608324216534 0.00977810507346622 0.161085329223314 0.0813803219411423 0.818267023342564 -0.174619723586592 1.77555386260477 1.80593128460979 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 4.18516500439701e-005 90.550469815952 -423.901020377029 2043.02188873455 5.04788653479457 0.00969771347734765 0.161382863079703 0.081657482769154 0.817998586514002 -0.164890335794063 1.95262425100023 1.9786899895879 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 5.31928516558588e-005 81.5210738063159 -395.521030811495 1988.84859748357 0.0723040163613168 0.0104147441770525 0.157645026240875 0.0790243847123078 0.821460353853832 -0.181682231132505 1.5667289470788 1.60254322661064 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 5.19864637969322e-005 82.1319712762845 -397.876497335963 1992.51365416589 0.0765957657677946 0.0103290933194315 0.157902489929169 0.0791846843009549 0.821219525759305 -0.154207090814794 1.70856382823228 1.73635750804358 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 6.31770518893429e-005 75.4580036982318 -358.345427312998 1952.47289253753 0.0473844988194838 0.0110000135243471 0.155238887910753 0.0781998789885486 0.823776687173329 -0.184018838139277 1.50487897725038 1.5426424816334 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 6.17881231769947e-005 76.0220324535913 -360.516512376124 1955.85668728108 0.0486655485011061 0.0109097338670272 0.155457860354985 0.0783191846298268 0.823570040916389 -0.163577648643179 1.61217102624851 1.64338958641768 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 7.58987721575918e-005 69.7070917607787 -299.129449255247 1917.97088122072 0.0376862178434221 0.0117140108274313 0.153086418022285 0.0774823703921538 0.825851835582037 -0.109621732076139 1.71230113484577 1.73266210191835 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 7.42599745256157e-005 70.226812917504 -301.103606749889 1921.08876240812 0.0382249796828348 0.0116167019847252 0.153264861710847 0.0776185961715632 0.825686973914407 -0.116210841214653 2.26423511990381 2.28044668004994 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.000100102097867011 62.6451930552369 -163.193920349441 1875.60607229207 0.032372651232815 0.0129989285484849 0.150668810529281 0.0756770840040791 0.82809187898773 -0.092747254943756 1.49579149597971 1.51620628361024 1 3.69211949312275e-005 
00003807.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 9.78037218924008e-005 63.110034050906 -166.007937885788 1878.39449310782 0.0325386247958532 0.0128774246084179 0.150825182048031 0.0758597789785027 0.827952881070126 -0.108188501361168 1.91400746219965 1.93204819687585 1 3.60181723056575e-005 
00003807.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.000128161803559039 57.7279250935175 14.0195069720912 1846.1100967617 0.0311616145717174 0.0143708558825637 0.148884498025098 0.0738410824687081 0.829703327447681 -0.0258914537833807 1.07342765000158 1.08859974277965 1 3.69211949312275e-005 
