#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.45876713573319e-005 120 -198.324689530994 1993.65448677376 -0.00887934579582458 0.0103192397086776 0.199899537038792 0.331857823107038 0.843426628946622 0.438273456778487 3.53376322313301 3.5450811025741 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.25790862883438e-005 121 -210.562014501324 1999.65402279061 -0.00831555480759123 0.00997866576912202 0.201613194091883 0.336077576798479 0.843523806696265 0.607917621884336 5.22277959746738 5.24236197313436 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.59697140574115e-005 110.222514786015 -249.449331080566 1934.98989474171 -0.0118111396836075 0.00974674448842325 0.170612536982474 0.106910142992764 0.811753911341801 0.23953264599046 3.84871049817381 3.84963382660613 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.37865907527054e-005 112.789579527162 -252.755918760963 1950.39177888711 -0.0104930134454888 0.0095306455476114 0.171844043065803 0.110709043082163 0.8110429697987 0.351744536597937 3.56717967557723 3.57258890923837 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.68949799120281e-005 105.751649823665 -271.226374281923 1908.16491870403 -0.0138887629940485 0.00956479305778437 0.168259363623491 0.105424405605717 0.813892863674182 0.291554052304051 3.75431676780588 3.75679125353518 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.45963508496125e-005 108.838553675119 -271.721813747352 1926.68581082944 -0.0119942399805533 0.00937806316725493 0.169297631943274 0.108954408209778 0.813328709227134 0.343588297836759 3.07858420084558 3.08434144201129 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.92258024566791e-005 98.4096716287399 -302.561537456402 1864.11358795448 -0.0194430297667383 0.00941853499920666 0.16460857287207 0.103459088667602 0.817261916095939 0.248714421506588 2.92888546133603 2.93037722376239 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.67586118192013e-005 101.827716629159 -301.129161861323 1884.62128803596 -0.0160430055942735 0.00925069650501681 0.165391335786565 0.106322174613445 0.81685318308592 0.306526291861977 3.1170236343242 3.12069367192183 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.19930934280846e-005 92.3361071970422 -323.90489534125 1827.67284060851 -0.0283990430962438 0.00942272917081141 0.161684167788003 0.102218205781164 0.820007270711022 0.163652421585905 2.84547374846614 2.84548623379863 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.93944700585657e-005 95.6650869391296 -322.674871568605 1847.64611877904 -0.0223662680519912 0.00925411621256816 0.162420437130343 0.104341964030417 0.819544431894347 0.259077450108024 2.52826838071351 2.53040050817157 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 3.57281913998692e-005 86.1984310016728 -340.352677522526 1790.84764624393 -0.0500359887618215 0.00953551663997449 0.158799987303012 0.101337118960241 0.822760047840598 0.163522346567264 2.81028025237869 2.81029250692297 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 3.29973915023623e-005 89.2387822882983 -340.141533186312 1809.0891231489 -0.0361403472089216 0.00936039874205047 0.159556307312983 0.102697009305233 0.822178246264111 0.153551094711433 2.8237867861607 2.82378728116771 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 4.23395813367798e-005 78.3028320237595 -351.655270515472 1743.47557960752 -0.384570157209145 0.00984360724238809 0.1555869189705 0.100123497501794 0.825800723423372 0.0908667215617248 2.08872376916409 2.08971498698248 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 3.94608264986719e-005 80.8357897389335 -352.723142500296 1758.6726609062 -0.126101142313251 0.0096633705244153 0.156302305819514 0.10078508471202 0.825171162661721 0.0854999150662315 2.30419370632284 2.30524835066335 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 4.89357073853979e-005 72.614740637317 -349.796096019609 1709.34855499398 0.122831109862055 0.0102025834358346 0.153491413428663 0.0992229047818309 0.827772374317568 0.0991245692221043 1.92182096143039 1.92263955345639 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 4.59128432022098e-005 74.7575712620531 -351.422949000907 1722.20484046077 0.232669345697032 0.0100179784347571 0.154139243706789 0.0995960749144396 0.827174067268998 0.108792718294992 2.11656146869067 2.11707067211568 1 3.94608264986719e-005 
00002520.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 5.73520529348606e-005 67.2234839016643 -336.225000477694 1677.00295875589 0.0596459677758365 0.010681563719635 0.151538668149793 0.0983836991177956 0.829611133198375 0.179298419731536 1.88888304405568 1.88903646744242 1 4.23395813367798e-005 
00002520.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 5.41087784545563e-005 69.0096147677176 -337.932446980109 1687.7189947558 0.0708854126548424 0.0104895439377331 0.152094855879704 0.0986270540120062 0.829087786873909 0.141936066904685 1.78641302812021 1.78646244074242 1 3.94608264986719e-005 
