#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 3.43438205678099e-005 119.999999999999 -351.576331141433 2307.93567639799 -0.0234414404225722 0.0100463316096834 0.190577759447791 0.165873239048887 0.80205724709831 0.262346863099125 3.20960827410057 3.21139545596981 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.45544852203171e-005 121 -344.924094248404 2313.93573706942 -0.0225726962781304 0.0101374384482419 0.192225349225392 0.170906971204655 0.801503598101341 0.210412416832301 3.1081506151803 3.10864055621823 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.60315718737087e-005 112.862513406855 -384.069292004184 2265.1112429115 -0.0341735840757192 0.0098708597030828 0.176735278349209 0.090060876654496 0.803622642987422 0.179873726524773 3.21461925324949 3.21471376594261 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.61796148081104e-005 113.784777172277 -378.182561830636 2270.6448681404 -0.0324679429505515 0.00994347889774919 0.177631196678199 0.0884306272781781 0.802551107339144 0.136166836202312 3.77470179502226 3.77474989666692 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 3.75730986272317e-005 109.317524556041 -395.902413719444 2243.84175376633 -0.0441861571735707 0.00987982002824568 0.174645575887309 0.0886468178181036 0.80554237778656 0.229098600908863 2.31407958146533 2.31525849519236 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 3.76108196865947e-005 110.19256255166 -390.900190099494 2249.09199260371 -0.0414826808556954 0.0099334237864958 0.175356834874084 0.0875472343747339 0.804715073402972 0.153650254221359 3.16909753290843 3.16909792321379 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.18741474891378e-005 102.726454315538 -409.118973034156 2204.29657102538 -0.0923544923226964 0.0100589364414852 0.171648096467925 0.0865147781350913 0.808290739165448 0.203976411187193 2.2323780693877 2.23291037222987 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.16757927505967e-005 103.525475043777 -405.807274077129 2209.09063826865 -0.0823529665304824 0.0100785492395752 0.172058780606214 0.0861432139920559 0.807842709751909 0.216983943863457 2.19426248929635 2.19513149361153 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 4.70455206408857e-005 96.7446513238304 -413.352038080099 2168.4072424306 -0.884254760707781 0.010328518643616 0.169535010105559 0.0848477043408123 0.810215442268606 0.248585850810254 1.81229809627663 1.81470135111222 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 4.66503951527545e-005 97.4846992413365 -411.340817289604 2172.8474161395 -0.44163187352858 0.0103250054714845 0.1697889017635 0.0848139995190934 0.809959417015654 0.210933042563319 2.49352443101224 2.49414668497785 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 5.37824081211424e-005 90.4069671402587 -410.136733417477 2130.38307755277 0.125876304449646 0.0106890961213609 0.167543704868914 0.0832122824732402 0.812026606265983 0.268681539646059 1.75221026027467 1.75587972669425 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 5.31980665715437e-005 91.0907068774615 -409.282190647193 2134.48534768562 0.142626489763464 0.0106677836406411 0.167740416683069 0.0832936426952535 0.811839273689979 0.276738073069396 1.80167602128482 1.80576919214283 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 6.54500099884517e-005 82.0339020288881 -388.949209524458 2080.14804715388 0.0556097582849937 0.0113123179980841 0.164852425776706 0.0811331635977771 0.81449403279574 0.256692230361008 1.68198081169441 1.68503870463227 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 6.45700964241012e-005 82.6484723758076 -389.729448559937 2083.83521582029 0.0577771335667907 0.0112696458183959 0.165052297842332 0.0812198508064815 0.814303796801247 0.264178500863968 1.56824023797444 1.57202058644976 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 7.75315385147329e-005 75.9375838514212 -351.56725656267 2043.57361756929 0.0421334672387346 0.0119582597738638 0.162559785508536 0.0796164717725972 0.816626038496105 0.256876928723811 1.54681078830047 1.55014744991655 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 7.63302374430092e-005 76.5039753944713 -353.994245571382 2046.97162085289 0.0430203040449034 0.011897030798963 0.162780275887451 0.079693212495981 0.816414086175101 0.259264798898558 1.50780157122011 1.51138686446847 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 9.44125415641012e-005 70.1498407281303 -282.952763560606 2008.85202055843 0.0360846796589981 0.0128454537684615 0.159980538799293 0.0780230869929006 0.819039712410317 0.209604329891733 1.24384935470945 1.24503756401004 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 9.27775262750504e-005 70.6714538439107 -287.450702627332 2011.98122836871 0.0365075228043472 0.0127643030713074 0.160212794352817 0.078118452336177 0.818817606121653 0.224531685711235 1.26007763560539 1.26198230112073 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.000129102954671487 63.0452750510295 -113.214796610619 1966.2346173348 0.0330995151883642 0.0145467327155388 0.156323261616836 0.0755218522203401 0.822446982899334 0.187116975446292 1.05481415369069 1.0552962230406 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 0.000126616211651162 63.5118353466769 -121.502543544494 1969.03326292669 0.0332499283024918 0.0144358943876278 0.156554896289666 0.0756541931007045 0.822228493414967 0.187179419584205 1.07095880073642 1.07143546678426 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.000170343017022916 58.1020992272148 109.586697196156 1936.58743952987 0.0330611720891721 0.0163500712497484 0.153504785149542 0.0735545444479565 0.825075882673006 0.188607411968077 0.940283603354902 0.940876063720268 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.000166762767824082 58.5297524165851 96.4529811680388 1939.15232755432 0.0330852345394691 0.016207485841038 0.153724271579129 0.0737062269905359 0.824870810140312 0.188293994710029 0.951731067316347 0.952305470333809 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.000229600277453662 53.5243826327626 444.877377923618 1909.13820605416 0.0342466217775316 0.0186114840307401 0.150983060736152 0.0714066532108797 0.82739946197529 0.194065899080934 0.831462967864657 0.832369767754109 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.000224436888760844 53.916133899705 424.827135733025 1911.48722659987 0.0341745435589931 0.0184318159871712 0.151164251521705 0.0716044579031177 0.827236045604545 0.193162130493134 0.84310246148444 0.843955645095865 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 120 0 0 0 0.5 0.000338205618681795 48.0076213211468 1076.62944315496 1876.06891652274 0.0367865759845849 0.0220691418786228 0.148397997789859 0.0682386092591919 0.829708351690537 0.206106695465093 0.856692370348871 0.858202166214225 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 121 0 0 0 0.5 0.000330574973918485 48.3569293680695 1046.72399001665 1878.16256717858 0.0366358670987355 0.0218505613274507 0.148544380927871 0.0684379919470353 0.829578889283914 0.20392583258857 0.8041715573733 0.805644990194998 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 120 0 0 0 1 0.000443411452259625 44.2147297981057 1697.91385734844 1853.34186666456 0.0390362813319946 0.0248764542843025 0.146700549689585 0.0663215277402622 0.831244908888806 0.164526466783985 0.567902250400114 0.567978449164186 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 121 0 0 0 1 0.000433719510513921 44.535199281802 1660.56477600719 1855.26189228751 0.0388477094667802 0.0246354662378544 0.146840951829593 0.0664664824050396 0.831116534251268 0.172011741895409 0.540503955511168 0.540764629529058 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 120 0 0 0 2 0.000571695740136708 40.7268001467444 2462.30812103748 1832.4512346313 0.0415278171669608 0.0278482505071434 0.145137178075307 0.0650196621110502 0.832700641095995 0.141008489176029 0.735356939122932 0.735494311988363 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 121 0 0 0 2 0.000559627008272267 41.0208014485041 2416.7785433934 1834.21176664708 0.0413068579610649 0.0275855370658608 0.145267828815707 0.0651086196204907 0.832577341179994 0.141559710442337 0.726654412159815 0.726782858094426 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 120 0 0 0 5 0.000783937731525561 36.5477762090862 3736.52225581284 1807.43821669887 0.0452109791784606 0.0320684368354551 0.143327461802065 0.0641053302916889 0.834434102629555 0.143634991645898 0.57547437086716 0.575591031628009 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 121 0 0 0 5 0.000768315526841125 36.8100458227098 3679.86951340294 1809.00733518566 0.0449565560543391 0.0317804488026641 0.143437279925363 0.0641436159634641 0.8343275516583 0.143568856275505 0.583509338012123 0.583625709555397 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d10.000 5 120 0 0 0 10 0.000983805543978464 33.6859790380144 4942.88836221369 1790.32499560243 0.0483214646790524 0.035520315610606 0.14215554253708 0.0638071095155662 0.835579737409019 0.14283432893052 0.499466971910259 0.49962059363285 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d10.000 5 121 0 0 0 10 0.00096465316056139 33.9265037831135 4874.67457508364 1791.7626281866 0.0480342065922579 0.0352061649748827 0.142250463840558 0.0638272009191743 0.835486627944407 0.143001195056058 0.505986541891649 0.506134127916152 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d20.000 5 120 0 0 0 20 0.00123656234724753 31.0598533710474 6474.44064741144 1774.64103555997 0.0519835551217701 0.0394156351530806 0.14115484691587 0.0636175764805921 0.836563079953488 0.139143349715094 0.441842006819264 0.442134501294562 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d20.000 5 121 0 0 0 20 0.00121156545507484 31.280418343735 6383.13114873796 1775.95722629115 0.0516308140674976 0.0390487316798683 0.141233821730406 0.0636340843120078 0.836485589489825 0.139555343536256 0.446112666373279 0.446387712163048 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d50.000 5 120 0 0 0 50 0.0017138157576733 27.9180929616187 9377.20685803336 1755.9279220856 0.0583742866773778 0.0458420903351926 0.140106371517703 0.0635098146257998 0.837600345282229 0.132785962187412 0.403940621818239 0.404563284214809 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d50.000 5 121 0 0 0 50 0.00167549948575708 28.1147762898961 9228.27168153589 1757.09698696895 0.0578852787438528 0.0453610448599177 0.140167671079162 0.0635037101284638 0.837538759323426 0.133122768185754 0.405167970974434 0.405770266528967 1 4.66503951527545e-005 
00004569.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d100.000 5 120 0 0 0 100 0.00224087361236529 25.7685887638892 12590.8159929121 1743.18268956137 0.0647065908503782 0.0519895977024063 0.139434397094784 0.063794414329838 0.838291996947808 0.129624813888051 0.401653700947555 0.402468591990536 1 4.70455206408857e-005 
00004569.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d100.000 5 121 0 0 0 100 0.00218764715163445 25.9489338490393 12377.0618012651 1744.24943085158 0.0640980948264013 0.05140379636824 0.139492567507005 0.0637529694346123 0.838230842056908 0.129849511086687 0.401285349548953 0.402086745094652 1 4.66503951527545e-005 
