#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00003549.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.15993977914181e-005 120.000000000001 -112.778760564836 1899.92169890593 -0.00681211136110417 0.0105805133906453 0.248880546296396 0.394910513873087 0.82682099965491 0.467279997826194 6.36241374006868 6.37006186074421 1 5.59393536153606e-005 
00003549.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.20212860463881e-005 121.000000000002 -108.339062198922 1905.92178919003 -0.00673982847408001 0.0107982198133034 0.248765240360297 0.408480255135267 0.833488034431704 0.244809929525918 6.11716292251432 6.11781889412403 1 5.45766267057476e-005 
00003549.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.29940228868555e-005 111.480989357953 -158.557586322029 1848.80793350342 -0.00852000409912148 0.0100096028558271 0.213753107686172 0.158619323591545 0.777886154927723 0.411803289381499 5.46020637551712 5.46623152261266 1 5.59393536153606e-005 
00003549.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.3283025451323e-005 112.383548425763 -155.090374764887 1854.22334975682 -0.00838487877273706 0.010161772187848 0.213029231022386 0.159540632933766 0.778783052759331 0.345123045782654 4.47594231378352 4.47996892703444 1 5.45766267057476e-005 
00003549.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.40330683027272e-005 107.393719617887 -179.106262175043 1824.28453741874 -0.00969765554914143 0.00984091754921479 0.21035537434122 0.15459437423981 0.780405523528303 0.250482487481415 3.83638321203418 3.83756569992195 1 5.59393536153606e-005 
00003549.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.41451640100483e-005 108.241178514313 -176.564069223093 1829.36931478577 -0.00949705402023852 0.00994288120452407 0.20991870898325 0.155766860985341 0.781066522104376 0.260877446403894 4.42644817537117 4.42770892121169 1 5.45766267057476e-005 
00003549.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.67943752796952e-005 100.294288013428 -211.139274375888 1781.68853871167 -0.0127497439345718 0.00974211628828627 0.205876700971406 0.148312264728596 0.783582657238687 0.157445874723854 2.80061780178712 2.80061868386819 1 5.59393536153606e-005 
00003549.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.65506449328931e-005 101.058598083224 -210.227438676942 1786.27434697216 -0.0123652905256161 0.00976333377340504 0.205776190970171 0.149504293328465 0.783907816804037 0.155320229199719 3.03258325629428 3.03258325784986 1 5.45766267057476e-005 
00003549.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.02002276479073e-005 94.1695090590715 -234.85861616142 1744.94059383795 -0.017166203264626 0.0098141240484764 0.202711138798925 0.143382181671638 0.7857766919458 0.184259080432704 2.68992674503386 2.69008345261492 1 5.59393536153606e-005 
00003549.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.96742185972292e-005 94.8764292616028 -235.072630432748 1749.1820024872 -0.0165051164293036 0.00978601137441031 0.20274731275142 0.144447044709207 0.785936139110458 0.230824159665768 3.22811198761265 3.22899713926407 1 5.45766267057476e-005 
