#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.75526532582768e-005 120.000000000001 -173.755050191674 2004.68248918835 -0.00963016910703564 0.0108232874035222 0.248772107257322 0.477042632774633 0.869140886289742 -0.0683723682445018 3.63510029738352 3.64197049737208 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.00436877484329e-005 121.000000000001 -154.008606982281 2010.68306959938 -0.00982401888193324 0.0114028790593724 0.248738716381393 0.486974881692438 0.874659511898015 -0.220963797060364 4.42558273342091 4.44154242453733 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.07510741854383e-005 111.900770136484 -207.542842480546 1956.08785523932 -0.0125807303176097 0.0106695151712494 0.204728227632764 0.120359417241863 0.779910427592227 -0.200309544617027 3.16735594158561 3.18724757735221 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.32676954640826e-005 111.273197916512 -197.78537237404 1952.32300829225 -0.0133297601976476 0.0110403048868743 0.203120847285682 0.11827578616116 0.78118040190297 -0.322448748118411 2.96790380425558 3.00609770002687 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 3.21306891952564e-005 108.001817132187 -224.549418350573 1932.69445866384 -0.0145127105476637 0.0105660397941482 0.201174749596178 0.116465023613362 0.782832678336923 -0.219780938121952 3.10355471621684 3.12612858057063 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 3.46104230691876e-005 106.797855525124 -218.563495027792 1925.47126679945 -0.0156848334526085 0.010861570873208 0.199768643426009 0.11509535491106 0.7840209246353 -0.210361457828497 2.92329832822103 2.94606944620732 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 3.53571148773837e-005 101.068853364663 -251.209961696901 1891.09742781588 -0.0197340687264563 0.0105013949872822 0.196373813479988 0.112573822595404 0.787014500110954 -0.32093013522022 3.87912669381514 3.90824075594108 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.75655316063035e-005 99.4122993001133 -249.50917140458 1881.15861798968 -0.0218905860717235 0.0106901602547091 0.195440340173517 0.11195638004423 0.787850408020186 -0.17913298959616 2.63132514688164 2.65248299159051 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.87585474261788e-005 94.96743542892 -272.071008557642 1854.4897127352 -0.0279481464946959 0.0105089205871229 0.193168645496618 0.110851114737765 0.789943257548472 -0.168470922030527 2.20044702423918 2.22412790187052 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 4.06264448227385e-005 93.2813857511497 -272.448376112578 1844.37384988867 -0.0317033314009325 0.0106293341770353 0.192521310504432 0.110591445963524 0.790547824994327 -0.109989535723696 2.11016360448765 2.12676472083809 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 4.2938276711839e-005 88.6014867359676 -290.915994228346 1816.29499445441 -0.0465420309189819 0.0105734205066543 0.190400953365662 0.109682798479083 0.792521122408336 -0.119157768329965 2.53234656875032 2.54716783959084 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 4.44671902361208e-005 87.0754600648039 -292.310022664855 1807.13919066428 -0.0550453424951576 0.0106474946975333 0.189920797886396 0.109655387113469 0.792992869114068 -0.131906132003324 2.51334666522918 2.52969457707244 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 5.03277192598929e-005 80.2737359978569 -306.671925656365 1766.33021176586 -0.211341950057122 0.0108229541262185 0.187030065368524 0.108322295417948 0.795673349314232 -0.113306089848329 2.16451663543221 2.18110985252634 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 5.15079108098708e-005 79.0853176676961 -308.401635486545 1759.19997676953 -0.392912698515641 0.0108645774000222 0.186687473209859 0.108422327083589 0.796026371800486 -0.110031714249081 2.28025935315216 2.29563560524522 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 5.85922767653687e-005 74.2474796102849 -304.567410244932 1730.17459908233 0.173872937974662 0.0112345447653741 0.184409258251615 0.107458641001311 0.798153099650421 -0.204545769690987 2.02725520806763 2.05893110993418 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 5.96117451340526e-005 73.3278175426999 -306.288317779302 1724.65686421295 0.138205725711341 0.0112665922648795 0.184141288683909 0.107556965548046 0.798431869653001 -0.199667227979529 2.04862324570745 2.07913548019431 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 7.05360770769204e-005 68.5466959490142 -283.476431948951 1695.97268002018 0.0715231895765297 0.0118992330072417 0.18195562029696 0.106728824389048 0.800486833207468 -0.157213173270153 1.79164984717153 1.81868787792445 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 7.1476932237795e-005 67.8713100722953 -285.354275270022 1691.92058397912 0.0670343446124126 0.0119293378364937 0.18173028663474 0.106820469706125 0.80072237639342 -0.167487654714377 1.81007170152219 1.83861409582462 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 9.3047153118298e-005 61.5677256363728 -221.131727836063 1654.10410322505 0.0465359840240486 0.013110367905418 0.17914414275792 0.106445980910841 0.803235764776936 -0.116914978444044 1.78424495219149 1.80487927049324 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 9.39156348740214e-005 61.1573300955169 -224.134956262087 1651.64193233616 0.0455904621012252 0.0131399544190357 0.17902352415674 0.106450183693144 0.803355876584211 -0.116252312279398 1.70981473458011 1.73123231368896 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.000115271306006292 56.7207159381087 -147.323615379087 1625.02722326308 0.0398102766449229 0.0141910735149462 0.177079762261643 0.106887434542228 0.805340456494907 -0.0879539951666814 1.38014403334875 1.40140381422413 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.000115963165594115 56.464811389221 -152.556365909125 1623.49195717304 0.0394476223420072 0.0142129643361685 0.177033005956507 0.106874813149121 0.805385124217764 -0.083466565001358 1.34145173600328 1.36252174821521 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.000143240044233893 52.2385661274328 -44.7308927434136 1598.14084111504 0.0365555202974855 0.0154270315101127 0.174775966343556 0.10751560383154 0.807707305871308 -0.0235035164550747 1.32523460985903 1.33723220616915 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.000143487340497929 52.1014546685733 -54.2287820455326 1597.31822998191 0.0363908383680718 0.0154286397819876 0.174793431596332 0.107523688394465 0.807691072261172 -0.0232567296906964 1.31296821508072 1.3250436151459 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 120 0 0 0 0.5 0.000196133046208165 46.8460637847333 167.790468312161 1565.7981511283 0.0352914029531824 0.0175290784231666 0.171240974251112 0.107897306332661 0.811261654494637 -0.0204558203411818 1.10593363609185 1.11980011124015 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 121 0 0 0 0.5 0.000195208617738592 46.8206999901288 148.051869359978 1565.64575296884 0.0351791850377285 0.0174853375642327 0.171320309446927 0.107957648287432 0.811191052597671 -0.0205329334885726 1.10603754794429 1.11991483578508 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 120 0 0 0 1 0.000256665051790663 43.1435134114684 425.817495908518 1543.59695284601 0.0360418918463478 0.0196613733590614 0.168293423704206 0.107654900964069 0.814151025101481 -0.0159354943554161 1.06960324778063 1.08321113858814 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d1.000 5 121 0 0 0 1 0.000254360559901575 43.1757924641836 393.760788522939 1543.79009021569 0.0359133030563762 0.0195762368876893 0.168401447965669 0.107748681646772 0.814056357039525 -0.0160469251340153 1.07105584079053 1.08466309713057 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 120 0 0 0 2 0.000343381303800905 39.7410814391951 806.869273215274 1523.20256589909 0.0379481578023151 0.0223411075205467 0.165379815399368 0.106955009733273 0.816947215529516 -0.0410084341092569 0.728251779667863 0.754226403708644 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d2.000 5 121 0 0 0 2 0.000339313502379806 39.8134874120193 757.878133802235 1523.6360539383 0.0377948717445116 0.0222167070964558 0.165497314125754 0.107070392275031 0.816845844357941 -0.0415741021567879 0.739594873766187 0.765329807701608 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 120 0 0 0 5 0.000505649729410607 35.666416427784 1533.66818491513 1498.79238437379 0.0415822205868686 0.0265509342888573 0.162108331375524 0.105482477441688 0.819999930978233 -0.0270099678547632 0.712571326959043 0.735504442960843 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d5.000 5 121 0 0 0 5 0.000498975624292575 35.7720028729127 1455.87312698505 1499.42434797807 0.0414109908290381 0.0263892484346036 0.162221867932046 0.105599504652245 0.819902402175883 -0.0274922475713961 0.716542702767252 0.739471663902421 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d10.000 5 120 0 0 0 10 0.00066342660977015 32.876834104555 2247.38328577613 1482.09165244754 0.0446633887067262 0.029988517714274 0.160051660977042 0.104334631041483 0.821893055540862 -0.0227706400510219 0.600467209746662 0.626292775067919 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d10.000 5 121 0 0 0 10 0.000654476019520469 32.9966544764655 2142.63904596496 1482.80848919147 0.0444800702491868 0.0298033806642247 0.160165130326202 0.104435536578348 0.821793321533473 -0.0228066066020639 0.603915142795431 0.629609462090707 1 5.15079108098708e-005 
00001676.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d20.000 5 120 0 0 0 20 0.000858273108464193 30.3173160549378 3134.09833300906 1466.77994338403 0.0480544257587573 0.0336784446911152 0.158170386721935 0.10336939400651 0.823637447380306 -0.0231948187311583 0.538032125861724 0.56684347116673 1 5.03277192598929e-005 
00001676.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d20.000 5 121 0 0 0 20 0.000845908373984099 30.4447387127662 2993.28654464634 1467.54159834787 0.0478357529356124 0.0334560030342933 0.158284464483033 0.103445506999901 0.823533828959327 -0.0230701963686997 0.540224492077191 0.568885753022294 1 5.15079108098708e-005 
