#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.94860486088623e-005 120 -277.630719479491 2032.24886309584 -0.00861150418881662 0.0089034195850438 0.183282803664258 0.151105030048441 0.806298210825192 -0.0680683877246413 3.24279000257976 3.25046859507907 1 3.48468337476931e-005 
00001828.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 1.84494935056913e-005 120.999999999999 -280.993297997578 2038.24861639572 -0.0081782271335987 0.00873742215127448 0.185348277157434 0.164834456744681 0.806961570720126 0.0592281418678716 3.95552533668628 3.95668999549014 1 3.41354246453609e-005 
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.02367787027111e-005 111.996649543753 -320.52341914702 1984.22893903212 -0.0109261238321491 0.00849699876371651 0.171617800063252 0.0974625541207019 0.809565783498149 0.0253043757765103 5.04605101473528 5.04772322113747 1 3.48468337476931e-005 
00001828.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 1.93349892204645e-005 112.908366080517 -323.36922255133 1989.69902362681 -0.0103898965775367 0.00836605391344259 0.171827984642703 0.0992581136306451 0.809575311101595 0.0560219676141251 3.178923996661 3.18047144939974 1 3.41354246453609e-005 
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.09955400524373e-005 108.118831809948 -338.608069895226 1960.96221321449 -0.012628316934587 0.00839642273660342 0.169100264029881 0.0941554373688327 0.811674791865982 -0.00273506247573454 3.59032906740354 3.59380210809031 1 3.48468337476931e-005 
00001828.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.02103453499119e-005 108.98980353941 -340.777414346383 1966.18785671492 -0.0120260529264176 0.00829353702483948 0.169300035016758 0.0952684235269036 0.811606262277287 0.104778188711336 3.62696312332342 3.62731390792594 1 3.41354246453609e-005 
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.29778587709585e-005 101.207804075774 -366.535219859809 1919.4965186013 -0.017384929196149 0.00834008378528444 0.165881416492316 0.0903588667156081 0.814442045875638 -0.0432177430662458 2.19447929965242 2.20343326725947 1 3.48468337476931e-005 
00001828.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.2390408738376e-005 102.011743103732 -367.445875630821 1924.32001295595 -0.0165529009006139 0.00828145337135316 0.166102094988153 0.0908236384198398 0.814274439446574 0.0792088912641617 3.08891314356164 3.08984830822 1 3.41354246453609e-005 
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.53675901692756e-005 95.1197811401197 -386.741757729046 1882.96894974345 -0.0253110924808123 0.00838966184898508 0.164017773546591 0.0877566453393106 0.816010257821651 -0.0552332838818972 2.13819423278126 2.14852658000517 1 3.48468337476931e-005 
00001828.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.48711669977131e-005 95.8658442520201 -387.024853891821 1887.44521026614 -0.0239312269798083 0.00835077119766049 0.16422179611083 0.0880647779778194 0.815840622241693 -0.0374591136685455 2.38534882804139 2.39311835591412 1 3.41354246453609e-005 
00001828.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 2.86527194326985e-005 88.7621701411812 -402.450356115455 1844.82406561058 -0.045038146245643 0.00853652183524608 0.162629165047662 0.0851513669765418 0.817115224327885 -0.0789954068586115 1.99490417558012 2.00860672529278 1 3.48468337476931e-005 
