#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002948.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.93778807307514e-005 120 -240.734042715058 2087.38782312297 -0.0120017310363394 0.0105015146567859 0.193049021278469 0.236687657545998 0.817270190740899 -0.0157151773075753 2.99625090698856 3.00112302162993 1 4.06865982944359e-005 
00002948.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.75328748336627e-005 121 -247.414521429143 2093.38736556151 -0.0113156529883815 0.0102464574304095 0.194071967680456 0.234693968951794 0.815715287662377 0.0112984095690698 3.27250022910167 3.27566360679383 1 3.99511287961972e-005 
00002948.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.01462574481405e-005 112.199638802964 -282.852667062521 2040.58584649818 -0.0153688004709324 0.0100269178684468 0.177404855847061 0.115864973233394 0.806259347415805 -0.0311870216658163 2.64399149420628 2.65055461242615 1 4.06865982944359e-005 
00002948.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.83509727089051e-005 113.108336077162 -289.686093437545 2046.03758491276 -0.0144592558608637 0.00978927549793281 0.177903407806101 0.117071437127637 0.805940341063563 -0.00018202534259694 3.18687777575215 3.19066461875333 1 3.99511287961972e-005 
00002948.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 3.08457347427588e-005 108.375715984137 -301.532628834348 2017.64248305559 -0.01785837624323 0.00986479992653829 0.17595247603924 0.113995113330164 0.807430566053317 -0.0178834281114579 2.49421670330015 2.50021655697222 1 4.06865982944359e-005 
00002948.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.91956494567157e-005 109.239086360015 -307.65818961966 2022.82229608971 -0.0168096392496649 0.00965703044146421 0.176425989499376 0.114654309482603 0.807055183176183 -0.0687912601852777 3.09850652910306 3.10659381682443 1 3.99511287961972e-005 
00002948.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 3.30335354285253e-005 101.505247085618 -329.419980603832 1976.42021223905 -0.0252208535915589 0.0097298722821226 0.173784192728188 0.110467339603705 0.809087987726367 -0.127845383756959 2.56725551320826 2.58281409211084 1 4.06865982944359e-005 
00002948.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.1744831410872e-005 102.301449150605 -333.459750992164 1981.19710503037 -0.0237214288009585 0.00959031696608821 0.174189609327996 0.110592641103123 0.80870349537617 -0.0919293103771734 2.43351927488463 2.44603768844218 1 3.99511287961972e-005 
00002948.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.6079536431905e-005 95.4365987093204 -347.265358041562 1940.00907738951 -0.038884123555434 0.00976409042680474 0.171981517790036 0.107363423631694 0.810456798197365 -0.137763803707236 2.21403531333773 2.23333689625758 1 4.06865982944359e-005 
00002948.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.51147357016234e-005 96.1783443718293 -349.27941468714 1944.45931209398 -0.0362548281302148 0.00967971698618321 0.172260839479239 0.107439795286919 0.810190063268014 -0.116366102770128 2.33919135575212 2.35490485833019 1 3.99511287961972e-005 
