#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 4.20952851206805e-005 120.000000000001 -268.784548410576 2263.82852246369 -0.0227083077909454 0.0113541538954732 0.210138383864132 0.185594616748111 0.787344104501493 -0.0942668390752977 3.09349414419288 3.10353850434092 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 4.25196741639631e-005 121 -260.58945320856 2269.82864129261 -0.021997579850965 0.0114830133813027 0.210299026480989 0.185729588475565 0.787219822726312 0.023429955930594 2.47599489818338 2.4794999833908 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 4.36057674068118e-005 112.749850677503 -304.522258292378 2220.32804946374 -0.0317422281269684 0.0110551205867381 0.196555433668412 0.116888457200226 0.787463628661739 -0.137982305211647 2.57147189124182 2.58813390202776 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 4.39831896278013e-005 113.669323738601 -297.053416384856 2225.84499350855 -0.0304379086116696 0.011164236773317 0.196873676019908 0.116530953678351 0.78709590480238 0.0345874287788015 2.41982708472196 2.42283224433561 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.50100588751272e-005 109.150146492089 -318.903069442764 2198.73021755287 -0.03958882232712 0.010995075378754 0.194304279864898 0.115422904569257 0.78947431677792 -0.110557297784644 2.25638795392258 2.27198719547422 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.53520171066575e-005 110.022741309697 -311.899359142922 2203.96588220682 -0.0376611996066608 0.0110934214957357 0.194638018124048 0.115044689475485 0.789088935814861 0.0355584231718588 2.53042573780318 2.53325364866846 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.91585055332586e-005 102.495910830433 -337.50737059034 2158.805965148 -0.0714197706831862 0.0110598440876174 0.191025879158363 0.113018245793835 0.792371078429184 -0.0400060823791513 2.89300253242344 2.89958239833802 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.93667221107895e-005 103.292986599668 -331.648819017102 2163.58847806405 -0.0658430140671966 0.0111332353623216 0.191362450657112 0.112689793808728 0.791991148542598 0.0804055282038778 2.52842661259435 2.52953331738216 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 5.44795702717159e-005 96.489213019617 -346.199725610435 2122.76726818123 -0.218289665464546 0.0112619415833959 0.188839179383778 0.110987822390487 0.794249208201739 -0.115110179937748 2.31220009125287 2.32794960042991 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 5.44919130676872e-005 97.2270216578417 -341.70944465668 2127.19412346656 -0.176946354369287 0.0113086840350483 0.18912897352398 0.110787580867158 0.79393429149522 -0.0144763323917289 2.33407031907898 2.34023121730474 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 6.17595522466774e-005 90.1456750294329 -346.845185717418 2084.70807863508 0.230100246699296 0.0115901646523033 0.187001760827197 0.108925702944671 0.795783759365125 -0.0907408423482507 1.86967166015922 1.88578110496328 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 6.15085216583852e-005 90.8270246861121 -344.05544535861 2088.79610628659 0.292058512274836 0.0116082454208004 0.187222972304299 0.108878730610435 0.795558200628015 -0.0752058674610265 1.86270798215782 1.87690663967557 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 7.49042396411858e-005 81.7826514523386 -329.465663782386 2034.53361768498 0.0699330313015361 0.0122255827270882 0.184599970476558 0.106605601197671 0.797849696492202 -0.0316091033140538 1.57566242723891 1.58670046176437 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 7.42318292072996e-005 82.3953467442708 -329.268360453628 2038.20960116165 0.0735181332952236 0.0122083211521682 0.184784997794124 0.106653658017605 0.797672752732894 -0.031830169643576 1.7372691793098 1.74731025453926 1 5.44919130676872e-005 
00000435.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 8.88480284508487e-005 75.7011781807193 -294.289825309224 1998.04868231613 0.0498947987789596 0.0129186183093693 0.182651333121337 0.10510482334715 0.799582242590137 0.0647532003403499 2.24601148064439 2.24783281701096 1 5.44795702717159e-005 
00000435.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 8.77696749440062e-005 76.2664585133177 -296.479132885817 2001.44006237274 0.051233617135337 0.0128756078725903 0.18284579482094 0.105149857093807 0.799395391018769 0.0871775418348616 2.8368424326056 2.83765839820293 1 5.44919130676872e-005 
