#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002946.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.76047530612814e-005 120 -204.46960387092 2043.27811295546 -0.0105080451200557 0.0105080451200619 0.206330441450171 0.237728020962781 0.804873802406337 -0.400707979186674 4.57709769622907 4.61073559004778 1 4.84086426817086e-005 
00002946.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.85828036759564e-005 121 -194.972101917122 2049.27834768761 -0.0104317829774831 0.0107824311448222 0.207226783341131 0.24489781696514 0.806166520567677 -0.167647814061575 3.75723477568211 3.77108191163305 1 4.77409335076355e-005 
00002946.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.87669482645876e-005 112.033609630086 -246.506023562901 1995.48004966283 -0.0133946387192447 0.0100591716300374 0.185853532023516 0.11869887690393 0.798315731910758 -0.216689732003717 3.29517046022142 3.31609220523943 1 4.84086426817086e-005 
00002946.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.96685007933379e-005 112.950708187697 -237.809909490981 2000.9828573811 -0.0132243104034972 0.0102893228338369 0.185931880891382 0.118293119753678 0.798178018359497 -0.0196110293495582 3.27451284296781 3.27917692877267 1 4.77409335076355e-005 
00002946.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.99051447906679e-005 108.163980587915 -264.080855747601 1972.26254857697 -0.015533485108592 0.00995520287275097 0.183175532174575 0.116639987490934 0.800661534995687 -0.186524948716968 3.17622520370851 3.19455760173973 1 4.84086426817086e-005 
00002946.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 3.06856342963667e-005 109.041831710659 -256.149903429563 1977.52984263091 -0.0152592621790998 0.0101518736102502 0.183251974891594 0.116513602172801 0.800567504132516 0.000933049266940299 3.06912044547991 3.07299621337632 1 4.77409335076355e-005 
00002946.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 3.28649587710485e-005 101.260753982716 -290.826072169244 1930.84389930113 -0.0215713770888896 0.00991695762779734 0.179317455909371 0.114164595643528 0.804123476157168 -0.0828476403949535 2.99690819632352 3.00634934975675 1 4.84086426817086e-005 
00002946.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.33417218177417e-005 102.073096636877 -284.609809882608 1935.71806964923 -0.0209276630470063 0.0100474595794708 0.179461827871779 0.114292037326174 0.803998673400772 0.0395196150708884 2.98934551989968 2.99158385021623 1 4.77409335076355e-005 
00002946.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.62923306401366e-005 95.178243874908 -310.328934666896 1894.34966122353 -0.0317523512295968 0.00998354688120964 0.176734752799212 0.112281061446094 0.806415691157277 0.190683424013982 3.34786803575669 3.34805582684858 1 4.84086426817086e-005 
00002946.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.64364220275523e-005 95.9325657341574 -305.89552719379 1898.87562696096 -0.0303090364415526 0.0100557225421144 0.17691833236797 0.112532465707184 0.806268950697013 0.162887541408918 3.09247651883215 3.09248601666193 1 4.77409335076355e-005 
