#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00004366.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.99546080030809e-005 120.000000000002 -134.928163075206 1872.35309115175 -0.00618288173088164 0.0104900577681063 0.225667271169367 0.255025449470734 0.791820956281684 -0.313908943468691 4.71769861751764 4.74096668584691 1 4.1882762969277e-005 
00004366.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 1.99072028412227e-005 121 -130.603522131033 1878.35308124405 -0.00605523058833987 0.0105966535295965 0.228537023300867 0.270805086111566 0.794344750588454 -0.496165562126065 5.65887402186307 5.69624107455323 1 4.13335534862566e-005 
00004366.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.09176512749909e-005 111.359170838165 -181.967436856533 1820.50831745677 -0.00764228992980775 0.00978974290304169 0.199001025306836 0.122985371995233 0.785976130302272 -0.295216782513371 3.9624980963054 3.98801795977656 1 4.1882762969277e-005 
00004366.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.08245861841649e-005 112.263760211159 -178.382281086918 1825.93583424412 -0.0074633404640663 0.00985928166930508 0.200820066764589 0.121665329446434 0.783973605039909 -0.431418228488621 4.93320313341597 4.9679614732102 1 4.13335534862566e-005 
00004366.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.21760987266992e-005 107.21634273445 -200.544602076168 1795.65161185 -0.00873698137253972 0.00966965117474643 0.194343566722664 0.11907085859618 0.789977060099148 -0.268150796840512 3.70766807724971 3.73176205354917 1 4.1882762969277e-005 
00004366.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.20068896431911e-005 108.068236851111 -197.577192856591 1800.76294118526 -0.00851050599155675 0.00971399239278855 0.195927292220745 0.117991501254872 0.788249174921758 -0.328633801615697 4.09919141584408 4.12764918097825 1 4.13335534862566e-005 
00004366.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.51355790931423e-005 100.054893961756 -228.74513347521 1752.68353774522 -0.0114938126255317 0.00961796091408297 0.190296202723069 0.113587607080284 0.793174637168586 -0.294557108709791 3.12379737356738 3.15601208232421 1 4.1882762969277e-005 
00004366.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.48067676454937e-005 100.824062677521 -226.884865663589 1757.29848131822 -0.0111365062870415 0.00962278336063481 0.191035046609271 0.113561898958253 0.792439731160475 -0.270316630635722 3.37421753664198 3.40094516916137 1 4.13335534862566e-005 
00004366.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.81393114799033e-005 93.9142239903379 -250.600169188854 1715.84014569679 -0.0152410107733281 0.00963343938435756 0.188245073881003 0.110731341856703 0.794801715567484 -0.297984311929615 2.78935837465065 2.8259364991022 1 4.1882762969277e-005 
00004366.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.76949892777114e-005 94.6218481141195 -249.494077898748 1720.08579757614 -0.0146914580753395 0.00961620718518517 0.188682894474272 0.110913907066031 0.794393636504175 -0.288298477738529 2.84057739390806 2.87499414212837 1 4.13335534862566e-005 
