#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000117.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 4.25786227732223e-005 120 -214.141652571464 2192.15089868617 -0.0187337240072191 0.0118519478412931 0.206912555212243 0.174841766130134 0.788024084422322 0.174139730110049 3.47132563423852 3.47137717598685 1 5.9841243482414e-005 
00000117.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.79388646790268e-005 120.999999999999 -232.808444817555 2198.14965987075 -0.0171309794283455 0.0112642056515185 0.210061759793339 0.178568733315313 0.785792233620951 0.157934891385803 4.49882721571121 4.49882803301675 1 5.73722895243118e-005 
00000117.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 4.37060240895287e-005 112.540144775041 -253.870538325765 2147.39206835257 -0.0249949071360408 0.0114278962342094 0.193852414133435 0.122776576690292 0.791029296699102 0.0749732293368805 3.04071328182334 3.04177206630903 1 5.9841243482414e-005 
00000117.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.9254280649957e-005 113.458207340488 -271.93749869248 2152.89925512975 -0.0227986376345538 0.0108950233683335 0.19554978767419 0.12405407538115 0.789552248803823 0.0279354807746358 3.45774290167321 3.46008498610879 1 5.73722895243118e-005 
00000117.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.49031484982319e-005 108.849313934191 -270.67418688581 2125.24740293968 -0.0300457398760082 0.0113130206011638 0.191372842126001 0.120636887256484 0.793150651506244 0.00159175937155514 3.03506719300397 3.03895301932831 1 5.9841243482414e-005 
00000117.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.07303178889145e-005 109.720052866967 -287.49722184539 2130.47072239057 -0.0274130934956362 0.0108341989585555 0.192546404438759 0.121766771566886 0.792163655568364 0.00472385794343704 2.78231193031254 2.78637931700901 1 5.73722895243118e-005 
00000117.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.85528529605437e-005 102.096600479134 -294.906195520045 2084.73209668043 -0.0473520520589604 0.0112820762243537 0.187551172196955 0.117808800762189 0.796504867051336 -0.132092281144996 2.71371267558215 2.72888010209986 1 5.9841243482414e-005 
00000117.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.50182326553676e-005 102.892597622211 -308.506792867387 2089.50713579527 -0.0429834004677056 0.0109163464623818 0.188150847427212 0.118659626530792 0.796038174199928 -0.175900549579669 2.75827292374016 2.77807710306774 1 5.73722895243118e-005 
00000117.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 5.33246558289655e-005 96.0522869469996 -309.881219576114 2048.46748955899 -0.0921560947086139 0.0114054387542198 0.184948842124255 0.115823047773653 0.798788320898995 -0.224888268145923 2.4811710331637 2.51011839263926 1 5.9841243482414e-005 
00000117.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 5.03620433506855e-005 96.791016730631 -320.247173855167 2052.89907724325 -0.0810676419973667 0.0111321860277126 0.185273446432885 0.116493760791506 0.798564715620718 -0.204791486182878 2.54278653146686 2.56814599353124 1 5.73722895243118e-005 
