#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 3.7671281003796e-005 120.000000000001 -203.529977291267 2120.4718931093 -0.014707303195602 0.0116341353637043 0.202305390016118 0.116242695032733 0.781681545563518 0.271551196247514 3.1525839880153 3.15472946991756 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.83317636211096e-005 121 -194.792781402463 2126.47206087188 -0.014427351716468 0.0118239198277674 0.202303322188999 0.116129482023064 0.781666762722484 0.196031737096552 3.15336425353612 3.15362830096645 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.83205534402448e-005 112.292462479423 -246.483372822883 2074.22683290103 -0.0189720189911196 0.0110957497104468 0.195450715249368 0.108894300115156 0.787410833668031 0.163652945824306 3.20867664358071 3.20868771703109 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.88904547391437e-005 113.223712621577 -238.588234659103 2079.81447850889 -0.018489309491079 0.011251896266992 0.1953722490449 0.1086972466282 0.787461321512848 0.190140577224407 2.83244983768868 2.8326650549453 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 3.93328582974689e-005 108.500058157374 -264.105384535942 2051.47266409417 -0.0222794450424956 0.0109483494461079 0.193234637187648 0.107160671485897 0.789368460626265 0.0989329963528125 2.75680979024466 2.75738441188788 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 3.97672188238787e-005 109.391910131104 -257.087235888138 2056.82388626413 -0.0215940694961769 0.0110765302169152 0.193228539858214 0.107226632108708 0.789383458626973 0.0874880064161632 2.52570275974251 2.52661086694213 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.21564163274689e-005 101.652217818519 -290.876907604032 2010.38633924478 -0.0323641839393666 0.0108250378296029 0.190111430426099 0.104895574323669 0.792159749328903 0.0663236294462864 2.29318983420009 2.29491235799019 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.2261274787039e-005 102.479967159157 -285.781414608437 2015.35286192266 -0.030898639998321 0.010897702741609 0.190197775302324 0.105185363829011 0.792112594221801 0.0810692430847209 2.43512717663089 2.43625597183228 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 4.55809948145716e-005 95.588699102631 -309.895310240654 1974.00609679239 -0.0523360449397327 0.0108252879150111 0.188062912806319 0.103307019894744 0.793982021481804 0.0229340498419204 2.04100918445577 2.04529188205542 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 4.53662942327073e-005 96.362209892669 -306.580407737977 1978.64710699867 -0.0487594407808818 0.0108527558069752 0.188175699005249 0.103653063963206 0.793915299342011 0.0235598909810184 1.92791132210651 1.93240194201356 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 5.0098340225828e-005 89.2508950756212 -325.019065572748 1935.98042003607 -0.130724768856221 0.0109124513802938 0.186292888837549 0.101912268484782 0.795557159822278 -0.013047571902119 2.3355665508081 2.34162040710598 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 4.95786539050944e-005 89.9661941182494 -323.375856834205 1940.27208229151 -0.112492270204038 0.010903042897156 0.186423509710853 0.102205458562669 0.795465232731382 0.00856732999026336 1.85234782003963 1.85814433243195 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 5.80493025157557e-005 80.9388350095939 -334.579822579695 1886.11007918432 0.173043253820431 0.0111823375221776 0.183960516336719 0.100600902068771 0.797703930925872 -0.155831508538779 2.05097219033681 2.07442567777771 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 5.71914938827701e-005 81.576035127533 -334.714917785782 1889.93306200857 0.207171948227886 0.0111404262920854 0.184080991776292 0.100847451229303 0.797615552755117 -0.142975915064767 1.93019872905642 1.9530974844926 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 6.63965437888779e-005 74.9046014384447 -328.46447497946 1849.90679795671 0.070671367211474 0.0115563856250994 0.18227168144914 0.0995196964766756 0.799243961657623 -0.14137127404505 1.50447328199201 1.53343016686451 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 6.52675580169916e-005 75.4861541765809 -329.879133203807 1853.39582762314 0.0745065095190872 0.0114950401423093 0.182367356672547 0.0997817311003017 0.799181705131492 -0.137662392493343 1.58223615386088 1.60911564408321 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 7.80203253655239e-005 69.1821119932314 -303.866510737069 1815.57481372595 0.0482967181474616 0.01213929854032 0.180694594284635 0.098206654039114 0.800646682163218 -0.125255857311557 1.35783478346855 1.38650053823407 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 121 0 0 0 0.02 7.65422046606536e-005 69.7124291922443 -306.759522630382 1818.75634147737 0.0495334608205613 0.0120583574810939 0.180787629262238 0.0984503958090077 0.800584286943741 -0.121966395567962 1.39568908311699 1.42294835852968 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 120 0 0 0 0.05 0.00010075782944124 62.1608630445095 -230.714216532267 1773.45309535966 0.0377622043818326 0.0132903343339349 0.178522633474162 0.0966301008289243 0.802610952152841 -0.126841910106495 1.1786191283207 1.21190086945643 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.050 5 121 0 0 0 0.05 9.86585688974799e-005 62.6305898963414 -235.944607685409 1776.27092325847 0.0381632709657379 0.0131834356653771 0.178628466762876 0.0968272104146887 0.802529646696052 -0.1201480497912 1.283531377171 1.31273838375779 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 120 0 0 0 0.1 0.000125611157191344 57.2763458506138 -134.014246006761 1744.15230494153 0.0346441133692268 0.0144707567121085 0.176796526742041 0.0955756471700589 0.804198531361605 -0.103183458485579 1.68267011673317 1.70239615519347 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.100 5 121 0 0 0 0.1 0.000122892320752394 57.7053646632875 -141.34226618737 1746.72572723312 0.0348124006921723 0.0143445741181018 0.17691456410745 0.0957373721093708 0.804100569853474 -0.123994571043886 1.1430444444349 1.17665335065945 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 120 0 0 0 0.2 0.000158855211758388 52.7551965132589 7.40715362054812 1717.03385290726 0.0334400088206702 0.0159077873056329 0.1750291081222 0.0946670965533095 0.805846213787534 -0.108793286268127 1.39655755609271 1.42129435996091 1 5.0098340225828e-005 
00001110.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.200 5 121 0 0 0 0.2 0.000155422485409729 53.14726584903 -2.03321163497162 1719.3853970094 0.0334881713934254 0.0157656867544422 0.175152785032257 0.0947985638186614 0.805738850472339 -0.110775414758463 1.34006818823059 1.36621299836628 1 4.95786539050944e-005 
00001110.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.500 5 120 0 0 0 0.5 0.000217133981019835 47.3120876919425 270.223506963934 1684.39000278676 0.033398926923959 0.0181085024206826 0.172705511104662 0.0937321091183252 0.808044776967535 -0.110895773795424 1.08609537774176 1.11822288587064 1 5.0098340225828e-005 
