#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 4.10484414786258e-005 120 -265.398843909986 2241.77354035678 -0.0210512617985258 0.0113352948145808 0.206861461925541 0.135756065756611 0.780333611261366 0.0398554587301494 2.58781520330114 2.59038553466407 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 4.22183350996182e-005 121 -252.528553394019 2247.77386324742 -0.0206129609632105 0.0115698555083998 0.2075325657717 0.136829872617234 0.779860437417673 0.0235729645756494 2.59067416041083 2.59401703204892 1 5.003090933547e-005 
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 4.18102804312686e-005 112.687880412142 -305.032623560283 2197.90103309719 -0.0287549999058125 0.0109277866358813 0.202711247436363 0.125019408636491 0.782634170131252 0.0205299425307988 2.09699916302219 2.10132047421224 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 4.29380855085638e-005 113.604836863503 -292.928964507806 2203.40308307955 -0.0279034674273524 0.0111367207628062 0.202917256588033 0.124231363642564 0.782305277388589 0.0055375932007035 2.66602570447699 2.67022448620348 1 5.003090933547e-005 
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.28197840849336e-005 109.060360060383 -321.180779959782 2176.13618960964 -0.0352875796255033 0.010818619489448 0.201053835566975 0.122877271997365 0.783931721040224 0.0474515999731197 1.77481803341723 1.77808710335796 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.38442787944718e-005 109.930009603106 -309.978831507027 2181.35436962652 -0.0339753367912309 0.0110046031822967 0.201225413711197 0.122351740727167 0.78368004395262 0.0511160123785677 1.93224310283862 1.93504565665919 1 5.003090933547e-005 
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.57911833714748e-005 102.374791537621 -344.761068263405 2136.02359857928 -0.0600066499622606 0.010756902578998 0.198524762699597 0.120085102604185 0.785998202550568 0.060575860231853 1.66082184340077 1.66351654478733 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.65324582008083e-005 103.169582466698 -335.711811453538 2140.79254874559 -0.0561860998122364 0.0108934865336496 0.198655332401209 0.119885407098531 0.785838676184958 0.0502298047196202 1.7180137950335 1.72121904218131 1 5.003090933547e-005 
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 4.96038293171766e-005 96.3553146070332 -359.664037784587 2099.90778928603 -0.148773608776519 0.0108206241118927 0.196878225261761 0.118140105213574 0.787331253167298 0.0876656619984546 1.88324406658107 1.88445541767903 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 5.003090933547e-005 97.0914235876858 -352.881245170763 2104.32456104403 -0.127810871255317 0.0109118181652546 0.196982137767418 0.118111699994067 0.787224254995532 0.0719360351878068 1.68911336245533 1.69116548147906 1 5.003090933547e-005 
00004643.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 5.50232475671376e-005 90.0086257609721 -367.590058616412 2061.8291519691 0.342695224465809 0.0110075176007212 0.195837128901893 0.115753183056915 0.788006418602015 0.0139561078446486 1.33985985648696 1.34728645692213 1 4.96038293171766e-005 
00004643.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 5.50881828118735e-005 90.6882282238381 -363.401514495057 2065.90678466842 0.520545585963117 0.0110544030958282 0.19591963182178 0.115833146020863 0.78793656198624 0.0303004369687743 1.78218271720293 1.78655559898647 1 5.003090933547e-005 
