#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00003864.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 4.51420084780306e-005 120 -139.325084755766 2098.41908530913 -0.0152699551864039 0.0129207313115729 0.226393799253239 0.17348396933422 0.768732990381025 0.152106934343175 4.1056312579605 4.10563244053905 1 6.40764035026233e-005 
00003864.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 4.64522898950345e-005 121 -129.13500479503 2104.41941287948 -0.015078742646192 0.0132085110001283 0.225772113104551 0.17614607847083 0.769943318652772 -0.000473821873810641 4.59206100402207 4.59469975024892 1 6.32072617710084e-005 
00003864.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 4.60815410051226e-005 112.229812331784 -182.280537928675 2051.79819418297 -0.0195766025235373 0.0123182284917344 0.216765590767272 0.14834453303556 0.772899533407444 0.22863209095194 2.79746358141892 2.79842658826085 1 6.40764035026233e-005 
00003864.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 4.72420285883192e-005 113.145055423656 -173.141064810069 2057.28994285609 -0.0192130343400714 0.0125557825191801 0.216085598021165 0.149331865958562 0.773756839376138 0.152727149893678 2.74614373438081 2.74614486865253 1 6.32072617710084e-005 
00003864.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.73520797519176e-005 108.415433885695 -200.20968446378 2028.91224114112 -0.0228625347498701 0.0121504852799107 0.213912181275362 0.146437030828972 0.775337556782854 0.175436339443975 2.57586601835418 2.57594532545179 1 6.40764035026233e-005 
00003864.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.82728663131098e-005 109.286808496043 -192.213333979945 2034.14071899984 -0.0223087265110521 0.0123440234684761 0.213442344280931 0.147628729234973 0.776024766022871 0.149342907601961 3.00440929832335 3.00441505262987 1 6.32072617710084e-005 
00003864.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 5.11656883903235e-005 101.551577778688 -226.513675156842 1987.73005790123 -0.0327191218992013 0.0120463044041331 0.209869987428415 0.14382169370175 0.778820171552053 0.0964090920979799 3.1563145856533 3.15686250107263 1 6.40764035026233e-005 
00003864.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 5.14882911952583e-005 102.356508927036 -221.077348689692 1992.55972544202 -0.0314332999346119 0.0121501025165469 0.209642026084362 0.145102262268565 0.779281639310011 0.06516748773215 4.27963093096603 4.28057833918337 1 6.32072617710084e-005 
00003864.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 5.63262801716959e-005 95.4852828004137 -242.776920071597 1951.33357817953 -0.0514669384408255 0.0121429915510936 0.207462618956056 0.141232135082513 0.780713656741685 0.168848102943003 2.11942006463348 2.1194638593714 1 6.40764035026233e-005 
00003864.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 5.6059646246881e-005 96.2358904625238 -239.720245170236 1955.83715749371 -0.0483579787095404 0.0121733527705961 0.207359325250011 0.142392420987756 0.781025950062101 0.182841160726006 2.05097615480336 2.05116209624295 1 6.32072617710084e-005 
