#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.07333709483244e-005 120 -164.525644998384 1938.51707710437 -0.00723956434350935 0.00996336082917996 0.217017850453845 0.337678306807028 0.830067224844 0.289914691766829 4.53985677693359 4.54185439892164 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.03160942989164e-005 121 -162.210090839431 1944.51698488623 -0.00701494126807307 0.00996121660068325 0.219652875000511 0.337852881461707 0.827732028751087 -0.172354696740389 5.26027557378771 5.27046547494361 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.17503430225033e-005 111.635056147828 -210.002780591867 1888.32763874217 -0.00904861058445734 0.00942425860150973 0.190660158101394 0.117091763931082 0.793324060389962 0.31939261550911 4.50645091825138 4.50944026567604 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.13188269144657e-005 112.553948756925 -208.174942489185 1893.84089903169 -0.00874671710299935 0.0094093621145971 0.192641625268396 0.115991333813721 0.791202275717364 -0.0675041830823504 3.88774708358229 3.89412182999069 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.2731359931998e-005 107.624951881002 -229.517490625901 1864.26722994595 -0.0103427964260585 0.00929367537505204 0.187442867610734 0.114453278320533 0.796122658256625 0.326906144652544 5.27833768230057 5.28112902299712 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.23247642234541e-005 108.493863676704 -227.808939536997 1869.48061086252 -0.00999415168912583 0.00928131481180321 0.189145585298026 0.113286332525077 0.794270385517373 -0.01941041175887 3.90544876577415 3.90935121524864 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.55014269146151e-005 100.599535280213 -258.83382961422 1822.11534252602 -0.0138124477242958 0.00926928747300042 0.182593541634226 0.110597257973499 0.800379979605559 0.14082595798676 3.26965620622397 3.26968790322345 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.51011927881185e-005 101.393695504694 -257.364576068391 1826.88021542117 -0.0133111281488587 0.00925732223582875 0.183837540798465 0.109690076271994 0.799022889258199 0.13547543466977 3.59608602617951 3.59614024723965 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.89301929783812e-005 94.4827282988594 -279.646177763093 1785.4152583952 -0.0190347912859436 0.00939546158172022 0.179018929614962 0.107886842573567 0.803552058466155 0.0463590459621406 2.99875403857082 3.00072943886395 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.84873502714054e-005 95.2230016450327 -278.47848449206 1789.856800604 -0.0182398861398697 0.00937814785073725 0.179886528413456 0.107358641024308 0.802621500611252 0.111225749210417 3.41703935334019 3.41732259361213 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 3.3448850604622e-005 88.1266339942633 -296.843822104297 1747.27969119096 -0.0294641764508538 0.00961933248825097 0.175649116856024 0.105902697015391 0.806628590167553 0.00713525330243322 2.94273016339733 2.9464539405467 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 3.29436886320389e-005 88.8148297847499 -295.988891608697 1751.40875429308 -0.0279123985888986 0.00959611958330107 0.176184471967586 0.105718025306759 0.806073631368599 0.0371596759142278 2.89790723008195 2.90031123939404 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 4.0899413581357e-005 79.8246604822738 -312.130641343827 1697.46949669344 -0.07650508660378 0.0100113345243854 0.171700333760934 0.104355178985863 0.810342617395497 -0.0625780604251302 2.63786350855291 2.64683985793509 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 4.03198327166527e-005 80.4444316143979 -311.55360982774 1701.18799539881 -0.0690150610180841 0.00998397715878501 0.171920208692105 0.104477907811127 0.810140392091509 -0.0817971513528415 2.9423826532584 2.95191366335721 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 4.76922049709722e-005 73.8211242039882 -316.674872407056 1661.44978023062 -3.29371193663223 0.0103698026967652 0.169062990704836 0.10369397460223 0.812873460186221 -0.0234920568529758 2.26130700961168 2.26835810612573 1 4.76922049709722e-005 
00002403.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 4.70351239690144e-005 74.3905052076761 -316.324591352368 1664.86592103785 -0.697975955540978 0.0103381141453533 0.169204376160959 0.103861343453637 0.812754601010989 -0.0315964024844058 2.34792274016545 2.35534343968142 1 4.70351239690144e-005 
00002403.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.020 5 120 0 0 0 0.02 5.60603527192011e-005 68.1445218082283 -311.957486358084 1627.39201521672 0.0998828985671043 0.0108252810032031 0.166467819595505 0.103313986526102 0.815399263638877 0.0552193956220106 1.99401961942028 1.9965257280459 1 4.76922049709722e-005 
