#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 4.40658974793318e-005 119.999999999999 -189.192021004126 2170.09659472801 -0.0179984590415969 0.0122087449442934 0.20624777644084 0.144899150578682 0.782579152242605 -0.0452780468629357 3.51602041810826 3.52173256919056 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 4.45821401935737e-005 121.000000000001 -181.551396025291 2176.09673049985 -0.0175604728155285 0.0123665301517616 0.205618170090262 0.152188685843466 0.784579220233079 -0.122699791523429 3.38520695461828 3.39659642246179 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 4.52723730086006e-005 112.473038543046 -229.355002994057 2124.93514328935 -0.0237786871690769 0.0117559595491633 0.197505890637606 0.123430200816226 0.787522479093618 0.0806127226531402 3.01737848313204 3.01830078327181 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 4.57955672555061e-005 113.390797745379 -222.146668433896 2130.44183610344 -0.0230624531527241 0.0118962248101747 0.196996489130182 0.124649984773362 0.78821756715617 -0.0229483974614057 3.04996451689211 3.05516425670228 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.67967527860798e-005 108.752964434622 -245.359489093018 2102.61509955069 -0.0284408137291334 0.0116639804102037 0.194044677014771 0.120164733063716 0.790438090871168 0.0826432041201405 2.97112362385676 2.97200999812662 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.72614476762176e-005 109.624516836538 -238.631692607852 2107.84453617694 -0.0274472088332236 0.0117883579574216 0.193816485975999 0.120972775003354 0.790786839580749 -0.0534007196461664 2.99903687856238 3.00628443356382 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 5.10405774755037e-005 101.969959866654 -268.474089303369 2061.91818826878 -0.0437881142160433 0.0116682744869347 0.188881769337731 0.115520618337959 0.794853151726905 0.0186798473935245 2.28593083018762 2.29000520068821 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 5.12898765321049e-005 102.768739226184 -262.967975035545 2066.7109299916 -0.0415732300030512 0.0117550457945649 0.189004471373095 0.115901992484737 0.794787278044638 0.0114506444411054 2.70618326687858 2.70999970328404 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 5.63000489093416e-005 95.9168267204592 -283.001334612258 2025.60077263259 -0.0797308705218782 0.0118107484456218 0.185321059734034 0.112049860766231 0.797881414235287 -0.0395204758783112 2.50565271428122 2.51320921998651 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 5.62562763592473e-005 96.6593517850793 -278.914615937892 2030.05591150813 -0.0731190597859853 0.011858857492733 0.185546128457416 0.112343679152559 0.797699903296127 -0.124310293084934 2.56247940223209 2.57768105136231 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 6.34760152719281e-005 89.5681272405675 -291.361369740823 1987.5104630324 -0.367326276799293 0.0120818005706557 0.182355319801628 0.108884308896799 0.800381087714589 -0.118019748440739 1.93316100685193 1.95237627790455 1 6.34760152719281e-005 
00000319.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 6.30701642123948e-005 90.2569468771332 -288.915412287311 1991.64327411296 -0.268781718940842 0.0120911368924183 0.182548164152356 0.10921097526839 0.800234552550514 -0.115799214969135 1.83750231248174 1.85738198588545 1 6.30701642123948e-005 
00000319.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 7.60125510640747e-005 81.236860505836 -289.406375781719 1937.52615973292 0.118871917257586 0.0126151548888203 0.179448021584886 0.105442565593677 0.802802159239112 -0.117354411870206 2.12443044490396 2.14184574913904 1 6.34760152719281e-005 
