#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.35790129295326e-005 120.000000000003 -83.6093257629202 1850.29922953942 -0.00642221696079384 0.0117111015167179 0.230012334214597 0.369639445850171 0.83191362700765 -0.115286426772252 6.30230429781248 6.30810707456753 1 4.98326062266568e-005 
00001094.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.39803150729989e-005 121.000000000004 -77.4786961469393 1856.29931180636 -0.00635366359330008 0.0119509386635418 0.230673817955309 0.376648816380786 0.834461350783888 -0.0552868948631872 6.66725913881219 6.67058159985953 1 4.9120595451052e-005 
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.46349431095629e-005 111.259885710144 -131.706155073585 1797.85876026595 -0.00790100576034711 0.0108543585690141 0.191559225107654 0.123331620840618 0.793380867666659 -0.113682673909279 4.72667751212373 4.73432050211844 1 4.98326062266568e-005 
00001094.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.49140711744579e-005 112.159191669663 -126.626606382198 1803.25465324432 -0.00778259671071694 0.011021413548642 0.191906127811995 0.122819040479964 0.792958630116169 -0.248908876890836 4.02970948734546 4.04992360471447 1 4.9120595451052e-005 
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.58602497386627e-005 107.075210322071 -151.773574812527 1772.75095912537 -0.00896950147908223 0.0106457820567034 0.186850343981533 0.117242471076077 0.797114499149462 -0.0894729355810938 4.48700323429288 4.49367045659695 1 4.98326062266568e-005 
00001094.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.60124397698968e-005 107.921982368872 -147.465928299385 1777.83162260514 -0.00880344121284731 0.0107701934892735 0.18738534133172 0.117025600350538 0.796553433848608 -0.120304227604246 4.1278337341078 4.13701905271962 1 4.9120595451052e-005 
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.89625717566043e-005 99.8645519190398 -182.275278544572 1729.4876446832 -0.0116630036757256 0.0104935697229965 0.180783668638389 0.109492977600467 0.802021025733883 0.0266531490449561 3.46428218259508 3.46666717063239 1 4.98326062266568e-005 
00001094.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.88839253007405e-005 100.629399836625 -179.237559526693 1734.07671606619 -0.0113713252641575 0.0105561070757563 0.181394699742348 0.109464946843853 0.801411890769813 0.0489356907323702 4.1250857711458 4.12645485033542 1 4.9120595451052e-005 
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.23933969480871e-005 93.703534094277 -205.12775151914 1692.52224105378 -0.0153298162365767 0.0104833656410908 0.176907221575662 0.10472992451072 0.805228019530287 -0.003953094247941 3.17081240959436 3.17480525330646 1 4.98326062266568e-005 
00001094.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.21400179015095e-005 94.4051799389958 -202.993894963307 1696.73206417939 -0.0148588045878255 0.0105085339551207 0.177491531669881 0.104716982233136 0.804646991855115 0.079804707327458 4.24760435746788 4.24827385074813 1 4.9120595451052e-005 
00001094.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 3.65920057267827e-005 87.3803457106913 -225.794760918172 1654.58397146707 -0.0217019545663834 0.010543069516816 0.173339867390369 0.101257614616975 0.808322896033001 0.0115083639058501 2.88860386165065 2.89217672243634 1 4.98326062266568e-005 
