#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002826.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 1.92983236407529e-005 119.999999999999 -131.264510962445 1883.3802549834 -0.00622093952639421 0.0101859339498283 0.240917249400219 0.444596751266977 0.858474025444541 0.487596587870054 17.1529437210563 17.1561636281464 1 4.753522098081e-005 
00002826.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.13306797444309e-005 121.000000000001 -117.782656242173 1889.38068381055 -0.00641122789979235 0.0108278515640823 0.242335143406786 0.447687139845051 0.858868223743909 -0.826123724657978 31.7545857268175 31.769745926974 1 4.69068660803253e-005 
00002826.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.04481048778404e-005 111.411070774939 -177.694421366694 1831.84692223688 -0.00774250006871719 0.00958071506861778 0.19685650363718 0.131609107700142 0.789486030547843 0.0701592924683182 4.41579701859777 4.41661625683635 1 4.753522098081e-005 
00002826.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.22748357261004e-005 112.307162192706 -165.692609495666 1837.22385618369 -0.00790842259182425 0.0100902998776226 0.19788707542414 0.127272379490211 0.787757628571315 -0.102437364472086 3.78927292247377 3.79802293225739 1 4.69068660803253e-005 
00002826.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.1415361213899e-005 107.29084255385 -198.122319816323 1807.12575700143 -0.00880686235497546 0.00941516751374259 0.194572848848429 0.127015301825015 0.790987173698697 -0.0532327093257821 3.16101200898237 3.16787795594479 1 4.753522098081e-005 
00002826.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.30047514795328e-005 108.130922522516 -187.466685466772 1812.16657217477 -0.00892495167076041 0.00983799014408747 0.195556486409382 0.124033642925857 0.789542423163603 -0.169730015532552 3.84866843786942 3.86236239488663 1 4.69068660803253e-005 
00002826.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.40335085406563e-005 100.154738494017 -229.31747540864 1764.30968507152 -0.0115622321602536 0.00933198239945881 0.190811510340518 0.120620667334832 0.793702991857855 -0.0130198318896697 3.5090117781025 3.51304274692072 1 4.753522098081e-005 
00002826.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.50710410197797e-005 100.910567280356 -221.49407758998 1768.84487670891 -0.01151726045569 0.00959672400926402 0.191601174247244 0.119364091043801 0.792732329571532 -0.103895306717502 3.77464349306501 3.78352690573684 1 4.69068660803253e-005 
00002826.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 2.7266573594367e-005 94.0213518283855 -251.766821277193 1727.51004725446 -0.0155041424645214 0.00941870381962659 0.187407428186184 0.116666563136603 0.796478916461414 -0.115850222034128 3.28352766208645 3.2946979605891 1 4.753522098081e-005 
00002826.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.77964050939089e-005 94.7181575553264 -246.389097872893 1731.69099341055 -0.0152067318352041 0.00956675973642771 0.188032768397061 0.116220558645186 0.795795068191853 -0.0965687143498044 2.95348806880944 2.96420156002029 1 4.69068660803253e-005 
