#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.71768561828161e-005 120 -191.682627116497 2026.73703513196 -0.0100448358181356 0.0105599556036845 0.224543324977318 0.263160283178736 0.795538891796979 -0.193550059351885 4.2419948139574 4.25630857852547 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.74342536226462e-005 121.000000000001 -186.740929004133 2032.73709613516 -0.00985199937288782 0.0107013096636886 0.225213039832898 0.261740707459364 0.794438078417743 0.17730244802181 4.9300106120012 4.93006005361235 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.83902023131302e-005 111.975273639161 -234.07413818326 1978.58896452996 -0.0127650619507048 0.0101003558999191 0.200826327796587 0.11686073043202 0.783236167024747 -0.0386826897446591 4.53703188459394 4.54117361214252 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.86269265902676e-005 112.886420135112 -229.639949606409 1984.05589960932 -0.0124735123790927 0.0102168356153753 0.201165026319906 0.11534709989113 0.782676758358223 0.0672710058761707 3.70725208735053 3.70829524301204 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.9479461320716e-005 108.092841621495 -252.200627469773 1955.29463057835 -0.0147435042825758 0.00998231069013172 0.197626235840398 0.114579736782697 0.786064860350209 -0.153195705142768 4.45422966614635 4.46489463210048 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.96948060033431e-005 108.962996762935 -248.003070169773 1960.51561246368 -0.0143675292550136 0.0100867926070358 0.197930889046364 0.113640539260055 0.785627058290454 0.0135620153143026 3.42528963864971 3.42821775423619 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 3.25213065972252e-005 101.17778414778 -279.258620556904 1913.80500665339 -0.020313882306175 0.00995088088123162 0.192930200316029 0.111619570017773 0.790287513833978 -0.338479530410826 3.05674020525442 3.09635317201975 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 3.2530526568681e-005 101.980327811589 -276.150606987129 1918.62027082138 -0.019607237902888 0.0100114467881261 0.193284117659065 0.111405054670894 0.789906863050737 -0.138564620286009 3.39542476913451 3.40811099953798 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.63039572572469e-005 95.0874696120827 -297.853327711037 1877.26401592741 -0.0295880494142463 0.0100624697029443 0.189975712884965 0.10914823644067 0.792868506990766 -0.330294252092999 2.62945914105496 2.67390771529376 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 3.59766556751228e-005 95.8320097992132 -296.332583059377 1881.73117947972 -0.0281514980835988 0.0100698385858954 0.190363364842287 0.109249458410981 0.792498495146487 -0.291855614699726 3.4300057202716 3.45901989222052 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 4.13625467893989e-005 88.7284670653128 -312.006338050086 1839.11119953251 -0.0522259458402846 0.0102800257879369 0.187722628763071 0.106653123190909 0.794761523927916 -0.257355176920756 2.69318842716697 2.72460726263869 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 4.06505777334664e-005 89.414359237828 -312.177822964004 1843.22638383094 -0.0483646331607738 0.010238529877451 0.1880592875602 0.106894943955597 0.794460412454144 -0.234043609029847 2.82795019347138 2.85461571222895 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 120 0 0 0 0.005 4.99514800333827e-005 80.4029769372994 -321.208190412702 1789.16029434161 -0.397970370722169 0.0106964342156352 0.185471830744857 0.103613426830537 0.796590945437501 -0.102032303988471 2.33288311987242 2.34702449750278 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.005 5 121 0 0 0 0.005 4.88829256743799e-005 81.0154123613506 -322.658458203631 1792.83465363853 -0.274057548627309 0.0106229528106576 0.185698821457833 0.103866749062319 0.796398882441356 -0.0651127753910931 2.76003464764028 2.76881547822455 1 4.88829256743799e-005 
00000164.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 120 0 0 0 0.01 5.81623424374825e-005 74.3743611453252 -318.422593239039 1752.99054556415 0.130249574571471 0.0111142529035209 0.183817367364557 0.101838055678256 0.798002874409605 -0.00818048880747299 1.93791579314457 1.9447926246495 1 4.99514800333827e-005 
00000164.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.010 5 121 0 0 0 0.01 5.69497300049642e-005 74.9356883353725 -320.026364512885 1756.35822131529 0.146685073350188 0.0110358754840057 0.184009882833641 0.102031720692057 0.797836677216692 -0.00617073035674293 1.96704394496509 1.97365393335644 1 4.88829256743799e-005 
