#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000344.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 3.77863060848394e-005 119.999999999999 -229.722350083755 2175.608612181 -0.0169044059276454 0.0112696039517803 0.205413771351558 0.136253007032164 0.781845715322663 -0.0894417674793286 4.17337150923714 4.18053712453311 1 5.67419437240104e-005 
00000344.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.93018789946082e-005 121.000000000001 -217.573819255528 2181.60901229226 -0.0167176561875788 0.0115737619760085 0.205719124095078 0.131673657033833 0.780759703659245 0.018162878464758 2.96771178218997 2.97087507738324 1 5.61060021259678e-005 
00000344.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.86045965499646e-005 112.484830957698 -271.006151037929 2130.51781395588 -0.0223308405818134 0.0108259825120668 0.199253471676686 0.119713531171168 0.78522132136249 0.0256816701626286 2.59229961933989 2.59553429903606 1 5.67419437240104e-005 
00000344.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.99819592657808e-005 113.404402559998 -259.947368519891 2136.03560719344 -0.0219031068782969 0.0110846934553744 0.199548868490923 0.118156920256371 0.784693480518589 -0.0015325234254102 2.39582971556188 2.40095238399952 1 5.61060021259678e-005 
00000344.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 3.99090915412296e-005 108.769889788569 -287.226448730283 2108.22851132779 -0.0267660571606733 0.0107439476119214 0.197183902637709 0.116533574054002 0.786789486450337 0.00737775290018257 2.5084224750467 2.51277566822738 1 5.67419437240104e-005 
00000344.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 4.10722675864436e-005 109.643623011668 -277.381732015481 2113.47121774485 -0.0260571583228463 0.0109610886669968 0.197508341755768 0.115546197721205 0.786322930804959 0.0147837282201122 2.59467289710112 2.59847083089485 1 5.61060021259678e-005 
00000344.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.38752375410575e-005 101.992607462451 -309.437081772346 2067.56586443362 -0.0416575535797565 0.0107939110547481 0.193816605496311 0.111604971856755 0.789407940357858 -0.0517990946846847 2.44270204414785 2.45145904799075 1 5.67419437240104e-005 
00000344.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.44642008849287e-005 102.793568716461 -302.521726327181 2072.371787444 -0.0396656855376366 0.0109201048620878 0.194214111474928 0.111249807514073 0.788964269908761 -0.0749508518204573 2.89117798139562 2.90032587245366 1 5.61060021259678e-005 
00000344.nii_L_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 4.91676508885813e-005 95.9416624533634 -321.119042590861 2031.26159157622 -0.0776982035389651 0.0110149769671735 0.19112108219678 0.107974577204666 0.791573111429108 -0.069384993108134 2.43199856810012 2.44234842497837 1 5.67419437240104e-005 
00000344.nii_L_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 4.9154062555916e-005 96.6860726717309 -317.099126325187 2035.7280492991 -0.0710295269830517 0.0110624556436892 0.191512194251224 0.107969591300888 0.791184976419668 -0.042197902005576 2.18736354833348 2.19625461708899 1 5.61060021259678e-005 
