#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00000672.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 3.86445576236505e-005 120 -390.319918162254 2401.66930235462 -0.0344731778496649 0.0102487826039324 0.189645921777387 0.114377563286567 0.793931640983532 -0.0986621541142699 2.88843961333509 2.89957602421066 1 4.36328944681324e-005 
00000672.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 3.59198250208267e-005 121.000000000001 -405.736621028266 2407.66847131119 -0.0315165704040956 0.00993457110562858 0.190961637803216 0.114272334254087 0.792614494969068 0.0737414471188885 2.63757937741899 2.63883766672228 1 4.15111358357192e-005 
00000672.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 3.92907143761851e-005 113.106301053205 -427.165386287099 2360.30730575167 -0.0557072093028328 0.0099628613750703 0.184364768722347 0.106477079546425 0.798065632460721 -0.171277070697283 2.70569393344668 2.72532237000166 1 4.36328944681324e-005 
00000672.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 3.66566745935957e-005 114.030525272408 -442.139521662205 2365.85184768475 -0.0497852952413616 0.00966968703067958 0.185210822618747 0.106925004084041 0.797287098564111 -0.0256596918707622 2.62073797371238 2.62697280340979 1 4.15111358357192e-005 
00000672.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 4.02951455212374e-005 109.666707191499 -440.781836075444 2339.67004893293 -0.0806701309519451 0.00991174070962528 0.183091297160523 0.10544969245582 0.799191529074032 -0.22837988273276 2.6004120591228 2.62855361798599 1 4.36328944681324e-005 
00000672.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 3.78193451362194e-005 110.545673288813 -454.505997753866 2344.9430903977 -0.0704159766149261 0.00964582171930937 0.183623735613453 0.105963640412591 0.798731769212327 -0.0537954203527963 2.51355935917891 2.52223499943017 1 4.15111358357192e-005 
00000672.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 4.36328944681324e-005 103.188086934749 -456.32222832385 2300.79934540586 -0.441404136694459 0.0099829765713415 0.180923056297961 0.103672791961294 0.801108975429968 -0.233362005062301 2.39033745292331 2.42171664728146 1 4.36328944681324e-005 
00000672.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 4.15111358357192e-005 103.993553147311 -466.693559517772 2305.63149554485 -0.281504730115381 0.00977624689654183 0.181120811216674 0.104227340481747 0.800984855178519 -0.176811585202969 2.39843565577984 2.42130969199049 1 4.15111358357192e-005 
00000672.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 4.8509326634381e-005 97.2483437410221 -457.873748518824 2265.16237355531 0.160263179058834 0.0102251095022251 0.179072776258806 0.102251928392283 0.802761512520878 -0.2509870017083 2.06297384241938 2.10258595974009 1 4.36328944681324e-005 
00000672.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 4.66536072146816e-005 97.9959259869304 -464.895394408543 2269.64730103633 0.189176634148435 0.0100638362303038 0.179220521492919 0.102651804551138 0.80266601255596 -0.285973622393795 2.38948967017298 2.42987971478089 1 4.15111358357192e-005 
